time,open,high,low,close,tick_volume,spread,real_volume
2026.06.15 22:18:00,4311.11,4311.28,4310.93,4311.21,67,43,0
2026.06.15 22:19:00,4311.2,4311.53,4309.99,4310.67,95,43,0
2026.06.15 22:20:00,4310.66,4311.48,4309.93,4310.65,84,43,0
2026.06.15 22:21:00,4310.69,4310.71,4309.63,4310.69,67,43,0
2026.06.15 22:22:00,4310.79,4313.23,4309.8,4312.6,69,43,0
2026.06.15 22:23:00,4312.58,4312.58,4309.03,4309.1,74,43,0
2026.06.15 22:24:00,4309.03,4309.37,4307.43,4307.43,57,43,0
2026.06.15 22:25:00,4307.4,4309.28,4306.46,4309.16,121,43,0
2026.06.15 22:26:00,4309.17,4309.73,4308.32,4308.37,100,43,0
2026.06.15 22:27:00,4308.34,4308.34,4307.81,4307.81,54,43,0
2026.06.15 22:28:00,4307.82,4307.85,4305.76,4306.68,142,43,0
2026.06.15 22:29:00,4306.71,4308.85,4306.71,4308.35,132,43,0
2026.06.15 22:30:00,4308.34,4309.65,4306.65,4307.69,137,43,0
2026.06.15 22:31:00,4307.7,4310.29,4307.7,4309.83,113,43,0
2026.06.15 22:32:00,4309.89,4309.89,4308.78,4308.98,114,43,0
2026.06.15 22:33:00,4309.0,4309.45,4308.56,4309.37,82,43,0
2026.06.15 22:34:00,4309.39,4311.3,4309.32,4309.67,135,43,0
2026.06.15 22:35:00,4309.85,4310.53,4309.75,4309.85,84,43,0
2026.06.15 22:36:00,4309.92,4311.05,4309.82,4311.02,94,43,0
2026.06.15 22:37:00,4310.98,4311.14,4310.4,4310.59,105,43,0
2026.06.15 22:38:00,4310.65,4310.88,4310.03,4310.22,120,43,0
2026.06.15 22:39:00,4310.18,4311.21,4310.06,4311.07,85,43,0
2026.06.15 22:40:00,4311.07,4311.18,4310.69,4310.86,78,43,0
2026.06.15 22:41:00,4310.84,4311.57,4310.81,4311.34,77,43,0
2026.06.15 22:42:00,4311.37,4312.21,4310.95,4312.02,80,43,0
2026.06.15 22:43:00,4312.4,4314.37,4312.35,4313.2,109,43,0
2026.06.15 22:44:00,4313.15,4313.21,4311.88,4312.26,96,43,0
2026.06.15 22:45:00,4312.22,4312.53,4311.91,4311.96,78,43,0
2026.06.15 22:46:00,4311.94,4312.07,4311.24,4311.54,104,43,0
2026.06.15 22:47:00,4311.6,4312.16,4311.46,4311.96,71,43,0
2026.06.15 22:48:00,4311.97,4311.98,4311.14,4311.62,83,43,0
2026.06.15 22:49:00,4311.58,4311.76,4310.5,4310.5,100,43,0
2026.06.15 22:50:00,4310.44,4313.02,4310.39,4312.97,123,43,0
2026.06.15 22:51:00,4313.0,4313.23,4312.22,4312.83,137,43,0
